new_time,time,sss,sst,wind_spd,wind_dir,precip,cum_precip3,cum_precip6,year,month,day,hour,scaled_sss,scaled_dir,scaled_spd,scaled_sst,pct_change,pct_c_scaled,set,sst_pct_change,dir_pct_change,spd_pct_change
2012-11-07 21:29:59.999971200,735180.8958333334,37.627941272932915,25.832144021048798,10.46146778185497,178.30655291744884,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,21,1.5814987912972123,1.6412367787042546,2.150342829471408,0.7240959853511187,3.7310501224130377e-06,0.005415096882433667,Spurs1,-0.07243317654540402,0.1029699119486927,0.07608296878796268
2012-11-07 22:30:00.000000000,735180.9375,37.62851154758875,25.82709064919943,10.529119495729725,176.07495727726754,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,22,1.5866357788406233,1.6245035843445301,2.1806978591426507,0.7205993699139358,1.5155616718498521e-05,0.020427739087879912,Spurs1,-0.0814146677624391,0.06381496400639168,-0.056004318595260665
2012-11-07 23:30:00.000028800,735180.9791666667,37.629599997635424,25.813578663740138,9.642218768388217,179.79546393085386,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,7,23,1.596440448001647,1.6524010940143599,1.7827493615814611,0.7112499259481474,2.8926205207335798e-05,0.038523210474268064,Spurs1,-0.21741152403184608,0.08236357620957785,-0.3709365286566172
2012-11-08 00:29:59.999971200,735181.0208333334,37.62904887377665,25.808491358733836,9.920615575616708,-176.24657522762516,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,0,1.5914759692746958,-1.017312242129013,1.9076647977143153,0.707729830900932,-1.464601959122458e-05,-0.01873359795645103,Spurs1,-0.08201887970670199,-1.020986697379591,0.021794590792829274
2012-11-08 01:30:00.000000000,735181.0625,37.629955736326835,25.805543163872702,10.118034667957035,-174.22007180845756,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,1,1.5996449130919115,-1.0021168926790465,1.9962458855010163,0.7056898655133556,2.4100065702636897e-05,0.03218134139693785,Spurs1,-0.04762181811564223,0.06437583955076077,-0.009361196119492956
2012-11-08 02:30:00.000028800,735181.1041666667,37.629821710127224,25.801430600237158,9.960731345946726,-175.12884325478998,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,2,1.5984376160275149,-1.0089311420736244,1.9256645693225682,0.7028442301785558,-3.561689005171509e-06,-0.004168048552387324,Spurs1,-0.0663612991370736,0.07359031436741913,-0.1324408496375386
2012-11-08 03:29:59.999971200,735181.1458333334,37.630212954113624,25.797566697123184,9.824838853496072,174.6172734764775,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,3,1.6019619099164377,1.6135734203334282,1.864690199211628,0.7001706522826819,1.0397178849652633e-05,0.014174834473860982,Spurs1,-0.06237039529683814,-1.0302579717618616,-0.12582968504999617
2012-11-08 04:30:00.000000000,735181.1875,37.63085964934532,25.787751257187658,10.231568903501504,-178.37098223746733,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,4,1.607787287768323,-1.0332417029841894,2.047188203016201,0.6933789852879805,1.7185532074526222e-05,0.02309518320412557,Spurs1,-0.15816631682948093,-1.0437193432842224,0.0652860137186008
2012-11-08 05:30:00.000028800,735181.2291666667,37.631841524658675,25.776905765747674,10.071423523778586,-175.5700865695503,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,5,1.6166319404322373,-1.0122397209276381,1.975331667907552,0.6858745874476296,2.6092290277279773e-05,0.034799257313525775,Spurs1,-0.17481085012466618,0.06205791966277466,-0.13280633331023917
2012-11-08 06:29:59.999971200,735181.2708333334,37.63207790725633,25.77187841160458,10.254543320489095,-170.8993351924512,0.0,3.552713678800501e-15,1.1102230246251565e-14,2012,11,8,6,1.6187612555740059,-0.9772169824029293,2.0574967239596456,0.6823959746265419,6.281451772727209e-06,0.008766494691210535,Spurs1,-0.08116964606078564,0.05604845535064013,-0.015325702807247248
